CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,MonthlyCharges,TotalCharges,Contract,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportTickets,LastLoginDays,FeatureUsageCount,CompanySize,Industry,Churn,ticket_text,ticket_sentiment
4638-XXXXX,Male,0,Yes,No,35,60.11,2103.85,Two year,Bank transfer (automatic),No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No internet service,0,24,8,Micro (<10),Manufacturing,No,We would like to upgrade our plan. we need SSO integration for security,0.0
4639-XXXXX,Male,1,No,No,52,21.26,1105.52,Month-to-month,Electronic check,Yes,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,2,3,8,Small (10-50),Other,No,Extremely poor experience. we can't add new team members I want a refund.,-0.13181818181818183
4640-XXXXX,Male,1,No,Yes,64,103.56,6627.84,One year,Electronic check,Yes,Yes,No,DSL,No,No,No,No internet service,No,No,2,2,7,Medium (51-250),Media,Yes,This is unacceptable. we can't add new team members I want to cancel my subscription.,0.13636363636363635
4641-XXXXX,Male,1,Yes,No,64,45.85,2934.4,Two year,Bank transfer (automatic),Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No internet service,0,2,7,Micro (<10),Finance,No,Our team is very satisfied with the service. we can't add new team members,0.3931818181818182
4642-XXXXX,Male,1,No,No,44,33.19,1460.36,Month-to-month,Credit card (automatic),Yes,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No internet service,1,7,8,Medium (51-250),Finance,No,I need to add more users to our account. the mobile app keeps crashing,0.5
4643-XXXXX,Male,0,No,Yes,72,106.61,7675.92,Month-to-month,Electronic check,Yes,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,1,4,6,Enterprise (1000+),Media,No,Could you clarify the billing for our API integration is failing?,0.0
4644-XXXXX,Male,0,No,Yes,65,41.62,2705.3,Month-to-month,Mailed check,Yes,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,1,24,7,Medium (51-250),Other,Yes,I have a question about we can't add new team members. Can someone help?,0.13636363636363635
4645-XXXXX,Female,0,Yes,No,35,79.08,2767.8,Two year,Mailed check,No,Yes,No,No,No,No,No,No,No,No internet service,1,3,3,Medium (51-250),Education,No,The new integration update is fantastic. performance has been very slow lately,-0.03840909090909092
4646-XXXXX,Female,0,No,No,30,43.78,1313.4,Month-to-month,Electronic check,No,Yes,No phone service,DSL,No,No,No,No,No,No,2,16,7,Large (251-1000),Media,No,Our team is very satisfied with the service. the data export feature is missing,0.225
4647-XXXXX,Male,0,No,No,33,89.85,2965.05,Month-to-month,Mailed check,Yes,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No,0,0,8,Small (10-50),Manufacturing,Yes,I regret signing up. performance has been very slow lately The platform keeps crashing.,-0.34500000000000003
4648-XXXXX,Male,0,No,Yes,1,83.45,83.45,Two year,Electronic check,Yes,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,3,6,6,Medium (51-250),Other,Yes,Could you clarify the billing for email notifications are not working?,0.0
4649-XXXXX,Male,0,Yes,No,24,69.42,1666.08,Month-to-month,Credit card (automatic),No,Yes,No,No,No,No,No internet service,No internet service,No,No,1,8,6,Enterprise (1000+),Technology,No,The new notifications update is fantastic. billing charged us twice this month,0.2681818181818182
4650-XXXXX,Female,0,Yes,No,27,74.03,1998.81,Month-to-month,Bank transfer (automatic),Yes,No,No phone service,No,Yes,Yes,No,No internet service,No,No,3,2,10,Medium (51-250),Consulting,Yes,Could you clarify the billing for we need SSO integration for security?,0.0
4651-XXXXX,Female,0,No,No,56,41.09,2301.04,One year,Electronic check,Yes,Yes,No,Fiber optic,No,No internet service,No,No,Yes,Yes,0,5,6,Small (10-50),Other,No,Could you clarify the billing for billing charged us twice this month?,0.0
4652-XXXXX,Male,1,Yes,Yes,19,20.45,388.55,Month-to-month,Electronic check,No,Yes,No,DSL,No,No,No,No internet service,No internet service,No,3,8,7,Medium (51-250),Consulting,Yes,I am very frustrated with the service. login issues affecting the whole team,-0.355
4653-XXXXX,Male,0,Yes,Yes,47,98.72,4639.84,Month-to-month,Electronic check,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,0,3,7,Enterprise (1000+),Healthcare,No,I would recommend this to other teams. the mobile app keeps crashing,-0.125
4654-XXXXX,Male,0,No,No,23,107.62,2475.26,Month-to-month,Credit card (automatic),No,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,0,2,4,Micro (<10),Manufacturing,No,Customer support was very helpful with the mobile app keeps crashing. Thank you!,0.25
4655-XXXXX,Female,0,Yes,No,26,96.43,2507.18,One year,Credit card (automatic),No,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No,2,9,4,Small (10-50),Technology,No,I have submitted multiple tickets about billing charged us twice this month with no resolution.,0.0
4656-XXXXX,Female,0,Yes,No,5,89.4,447.0,One year,Credit card (automatic),No,No,No phone service,No,Yes,No,Yes,Yes,No internet service,No,0,1,7,Large (251-1000),Media,No,I have submitted multiple tickets about we need SSO integration for security with no resolution.,0.0
4657-XXXXX,Male,0,No,No,37,65.68,2430.16,Month-to-month,Mailed check,No,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,4,2,6,Micro (<10),Consulting,No,I regret signing up. email notifications are not working The platform keeps crashing.,0.0
4658-XXXXX,Female,0,Yes,Yes,7,76.93,538.51,Month-to-month,Credit card (automatic),Yes,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,2,12,7,Micro (<10),Media,No,We need assistance with login issues affecting the whole team. Please advise.,0.2
4659-XXXXX,Male,0,No,No,15,87.76,1316.4,Two year,Bank transfer (automatic),Yes,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,3,15,7,Medium (51-250),Consulting,No,Your customer support is terrible. billing charged us twice this month No one is helping me.,-1.0
4660-XXXXX,Female,0,Yes,No,36,20.89,752.04,Month-to-month,Electronic check,Yes,Yes,No,No,No,Yes,No,Yes,No internet service,No,3,11,4,Micro (<10),Manufacturing,Yes,Could you clarify the billing for our API integration is failing?,0.0
4661-XXXXX,Female,0,Yes,No,50,60.83,3041.5,Two year,Mailed check,Yes,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No internet service,Yes,1,8,7,Micro (<10),Healthcare,No,The integration with API works perfectly. we can't add new team members,0.5681818181818181
4662-XXXXX,Male,0,Yes,No,29,40.83,1184.07,Two year,Mailed check,Yes,No,No phone service,DSL,Yes,No,No,No internet service,No,No,2,24,6,Large (251-1000),Manufacturing,No,The reporting feature is broken. the data export feature is missing Fix it or I'm leaving.,-0.30000000000000004
4663-XXXXX,Male,0,Yes,No,18,54.88,987.84,Month-to-month,Mailed check,No,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,Yes,1,13,9,Small (10-50),Consulting,Yes,This is unacceptable. our API integration is failing I want to cancel my subscription.,0.0
4664-XXXXX,Female,0,Yes,Yes,65,93.55,6080.75,One year,Electronic check,Yes,Yes,Yes,DSL,Yes,No internet service,No internet service,No,Yes,No,2,5,8,Large (251-1000),Consulting,No,I have submitted multiple tickets about performance has been very slow lately with no resolution.,-0.23
4665-XXXXX,Male,0,No,No,25,54.77,1369.25,Two year,Mailed check,No,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,Yes,No internet service,0,17,5,Small (10-50),Manufacturing,No,Could you clarify the billing for our API integration is failing?,0.0
4666-XXXXX,Female,0,No,No,23,92.53,2128.19,One year,Bank transfer (automatic),Yes,No,No phone service,DSL,No internet service,Yes,Yes,No,No internet service,Yes,3,5,6,Medium (51-250),Retail,Yes,This is unacceptable. the dashboard keeps showing wrong data I want to cancel my subscription.,-0.5
4667-XXXXX,Male,0,Yes,No,4,115.92,463.68,One year,Electronic check,Yes,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No internet service,Yes,2,9,7,Medium (51-250),Manufacturing,No,I need to add more users to our account. billing charged us twice this month,0.5
4668-XXXXX,Female,0,Yes,No,25,111.05,2776.25,Month-to-month,Electronic check,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No internet service,1,5,7,Medium (51-250),Education,No,Great product! login issues affecting the whole team We love using it.,0.5666666666666667
4669-XXXXX,Male,0,No,No,16,101.44,1623.04,Two year,Bank transfer (automatic),Yes,Yes,No,No,No,No,No,No,Yes,Yes,0,1,6,Small (10-50),Other,No,Our team is very satisfied with the service. the reports are not loading properly,0.325
4670-XXXXX,Male,0,No,No,25,103.98,2599.5,Month-to-month,Mailed check,Yes,Yes,No,DSL,No,No,No,No internet service,Yes,No,2,2,5,Large (251-1000),Retail,Yes,I noticed we can't add new team members. Is this expected behavior?,0.018181818181818174
4671-XXXXX,Male,1,Yes,No,14,57.84,809.76,One year,Mailed check,Yes,Yes,No,DSL,No,No,No,No,No,No,2,8,5,Micro (<10),Finance,Yes,Extremely poor experience. our API integration is failing I want a refund.,-0.4
4672-XXXXX,Male,1,Yes,No,14,91.77,1284.78,Two year,Credit card (automatic),No,Yes,No,No,No internet service,Yes,No internet service,No,No internet service,No,1,5,7,Micro (<10),Consulting,No,I noticed the data export feature is missing. Is this expected behavior?,-0.15000000000000002
4673-XXXXX,Male,0,Yes,No,53,85.28,4519.84,Month-to-month,Mailed check,Yes,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,0,4,6,Large (251-1000),Media,Yes,We are considering switching to a competitor because we can't add new team members,0.13636363636363635
4674-XXXXX,Female,0,No,No,34,117.03,3979.02,One year,Electronic check,No,Yes,No,DSL,Yes,No,No,No,No,Yes,1,2,9,Large (251-1000),Media,No,The notifications feature could be improved. our API integration is failing,0.0
4675-XXXXX,Male,0,Yes,No,50,76.03,3801.5,One year,Electronic check,Yes,Yes,No,Fiber optic,No,No internet service,No,No internet service,Yes,Yes,1,3,7,Medium (51-250),Consulting,No,I would recommend this to other teams. performance has been very slow lately,-0.2716666666666667
4676-XXXXX,Male,1,No,Yes,42,61.44,2580.48,Two year,Electronic check,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,0,1,6,Small (10-50),Technology,No,I need to add more users to our account. login issues affecting the whole team,0.35
4677-XXXXX,Male,0,Yes,No,39,102.4,3993.6,Month-to-month,Electronic check,No,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,Yes,2,22,7,Large (251-1000),Manufacturing,Yes,I have submitted multiple tickets about the data export feature is missing with no resolution.,-0.1
4678-XXXXX,Male,0,Yes,No,34,93.58,3181.72,One year,Credit card (automatic),No,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,No,No,3,0,6,Micro (<10),Media,Yes,I regret signing up. performance has been very slow lately The platform keeps crashing.,-0.34500000000000003
4679-XXXXX,Female,0,No,No,28,30.8,862.4,Month-to-month,Credit card (automatic),Yes,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,2,2,5,Large (251-1000),Other,Yes,I've been experiencing we need SSO integration for security for weeks. Very disappointing.,-0.78
4680-XXXXX,Female,0,Yes,No,19,78.18,1485.42,Month-to-month,Mailed check,Yes,No,No phone service,DSL,No internet service,Yes,Yes,No,Yes,No,2,1,5,Micro (<10),Real Estate,Yes,Could you clarify the billing for performance has been very slow lately?,-0.34500000000000003
4681-XXXXX,Male,0,No,Yes,64,77.78,4977.92,Month-to-month,Electronic check,Yes,No,No phone service,No,Yes,Yes,No,No,No,No internet service,2,3,7,Medium (51-250),Other,No,We need assistance with the mobile app keeps crashing. Please advise.,0.0
4682-XXXXX,Female,0,No,Yes,29,81.73,2370.17,Month-to-month,Electronic check,No,No,No phone service,No,No,No internet service,No,Yes,Yes,Yes,2,2,9,Large (251-1000),Real Estate,No,I have a question about the dashboard keeps showing wrong data. Can someone help?,-0.5
4683-XXXXX,Female,0,No,No,64,112.87,7223.68,Month-to-month,Bank transfer (automatic),No,No,No phone service,No,No internet service,No,No internet service,Yes,No internet service,No,1,6,6,Small (10-50),Media,Yes,I am very frustrated with the service. billing charged us twice this month,-0.9099999999999999
4684-XXXXX,Female,0,Yes,No,56,78.75,4410.0,Month-to-month,Credit card (automatic),No,Yes,Yes,DSL,No internet service,No,No internet service,No,No,Yes,0,19,2,Medium (51-250),Technology,Yes,The mobile feature is broken. performance has been very slow lately Fix it or I'm leaving.,-0.36333333333333334
4685-XXXXX,Male,0,Yes,No,44,105.69,4650.36,Month-to-month,Mailed check,Yes,Yes,No,DSL,Yes,No,No,No,No internet service,Yes,0,3,4,Large (251-1000),Technology,No,We've been using this for the data export feature is missing and it's been excellent.,0.4
4686-XXXXX,Male,0,Yes,Yes,61,54.27,3310.47,Month-to-month,Credit card (automatic),Yes,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,1,0,6,Medium (51-250),Real Estate,Yes,Extremely poor experience. the data export feature is missing I want a refund.,-0.30000000000000004
4687-XXXXX,Male,1,No,No,48,24.02,1152.96,Two year,Electronic check,Yes,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,1,8,9,Small (10-50),Consulting,No,Our team is very satisfied with the service. performance has been very slow lately,-0.013333333333333345
4688-XXXXX,Female,0,No,No,59,55.96,3301.64,Month-to-month,Bank transfer (automatic),No,Yes,No,DSL,Yes,No internet service,No internet service,No,No,No,1,9,4,Small (10-50),Finance,No,The pricing is too high for what we get. the reports are not loading properly,0.08
4689-XXXXX,Female,1,Yes,Yes,58,71.78,4163.24,Month-to-month,Electronic check,No,Yes,No,No,Yes,No,No,No internet service,Yes,No internet service,1,13,6,Enterprise (1000+),Real Estate,No,Extremely poor experience. the reports are not loading properly I want a refund.,-0.2
4690-XXXXX,Male,0,Yes,No,47,102.0,4794.0,One year,Mailed check,Yes,Yes,No,DSL,No,No,No internet service,No,No,Yes,1,10,7,Small (10-50),Retail,No,This is unacceptable. the reports are not loading properly I want to cancel my subscription.,0.0
4691-XXXXX,Male,0,Yes,No,52,81.75,4251.0,Two year,Bank transfer (automatic),Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,4,23,5,Small (10-50),Technology,Yes,Your customer support is terrible. email notifications are not working No one is helping me.,-1.0
4692-XXXXX,Female,1,Yes,No,59,62.69,3698.71,One year,Bank transfer (automatic),No,No,No phone service,No,Yes,Yes,No,No,No,No,0,0,11,Small (10-50),Consulting,No,The integration with dashboard works perfectly. login issues affecting the whole team,0.6
4693-XXXXX,Female,0,Yes,No,16,64.67,1034.72,Month-to-month,Bank transfer (automatic),Yes,Yes,No,DSL,No internet service,No internet service,Yes,Yes,No,No internet service,0,3,7,Micro (<10),Other,Yes,I have submitted multiple tickets about the dashboard keeps showing wrong data with no resolution.,-0.25
4694-XXXXX,Male,0,No,No,63,118.41,7459.83,Month-to-month,Electronic check,No,Yes,No,No,No,No,No,Yes,No internet service,Yes,1,9,8,Small (10-50),Manufacturing,No,Could you clarify the billing for the data export feature is missing?,-0.2
4695-XXXXX,Female,0,No,Yes,36,32.46,1168.56,Month-to-month,Electronic check,No,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No,1,0,5,Medium (51-250),Technology,Yes,I've been experiencing login issues affecting the whole team for weeks. Very disappointing.,-0.29000000000000004
4696-XXXXX,Male,0,Yes,Yes,8,38.9,311.2,One year,Bank transfer (automatic),No,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,No internet service,3,4,6,Enterprise (1000+),Retail,No,I am very frustrated with the service. the mobile app keeps crashing,-0.9099999999999999
4697-XXXXX,Male,0,Yes,Yes,11,81.09,891.99,Month-to-month,Bank transfer (automatic),No,Yes,Yes,DSL,No,Yes,No internet service,No,No internet service,No,1,20,6,Medium (51-250),Other,No,Our team is very satisfied with the service. we need SSO integration for security,0.65
4698-XXXXX,Female,0,Yes,No,54,88.74,4791.96,Month-to-month,Credit card (automatic),Yes,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,2,1,7,Small (10-50),Retail,No,The integration with data export works perfectly. our API integration is failing,1.0
4699-XXXXX,Female,1,Yes,No,59,57.95,3419.05,Month-to-month,Bank transfer (automatic),Yes,Yes,No phone service,No,Yes,No,No internet service,No,No,No internet service,1,6,9,Small (10-50),Consulting,No,The new automation update is fantastic. login issues affecting the whole team,0.24545454545454545
4700-XXXXX,Female,0,No,No,47,21.48,1009.56,Month-to-month,Mailed check,No,Yes,No,Fiber optic,No,No internet service,Yes,No,No internet service,No,1,0,8,Large (251-1000),Media,Yes,Your customer support is terrible. we can't add new team members No one is helping me.,-0.4318181818181818
4701-XXXXX,Male,0,Yes,No,47,70.71,3323.37,Month-to-month,Mailed check,Yes,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No,1,1,7,Large (251-1000),Technology,Yes,I am very frustrated with the service. the reports are not loading properly,-0.45499999999999996
4702-XXXXX,Male,1,No,No,63,32.76,2063.88,Month-to-month,Bank transfer (automatic),Yes,Yes,No phone service,DSL,No,No,No internet service,No internet service,No,No,2,4,6,Micro (<10),Technology,No,I am very frustrated with the service. performance has been very slow lately,-0.5333333333333333
